course_id,soup,avg_rating,title,url,amount,avg_rating_scale,amount_scale,Link,image_480x270
2652356,Neural Networks in Python Deep Learning for Beginners learn artificial neural networks ann in python build predictive deep learning models using keras tensorflow python get a solid understanding of artificial neural networks ann and deep learning understand the business scenarios where artificial neural networks ann is applicable building a artificial neural networks ann in python use artificial neural networks ann to make predictions learn usage of keras and tensorflow libraries use pandas dataframes to manipulate data and make statistical computations starttech academy,4.3207545,Neural Networks in Python Deep Learning for Beginners,/course/neural-network-understanding-and-building-an-ann-in-python/,19.99,-0.534157505,-1.666666667,https://www.udemy.com/course/neural-network-understanding-and-building-an-ann-in-python/,https://img-c.udemycdn.com/course/480x270/2652356_67bd_2.jpg?Expires=1622332569&Signature=jQFza7v9lJ1s2gKEWzwy~PNgMpiU5Sv2bUv89Z~baFGVHDol7fsmDNc9AqbV6HyhwGCQ6EM4XUHW0PP1RRuGztEHq4wkfB37DZB7pyzEr~KmjQpk0GEjYogAhLfMyeG5wDWTpFwpkJZAN6ASNVfp4OsOaJR6sZLEcioSkuumA5tc3ThBpPPe0HGZpck~9novrUf9W5NtfgWTQHRcQQ80IE5cmWJ3sJ0QbmvjeRBdk3gq6~s2Z72WnLv~4NwraU7YMN4TmxobjnkaJF-zAUkWrDRF45pYfIojaRETiqVlR3GvVCd9pxE8kOVijdLqgnY~RUuJKItFei3eGEnOd2c--Q__&Key-Pair-Id=APKAITJV77WS5ZT7262A
2390272,Docker From Zero To Hero Become a DevOps Docker Master become a docker devops master by learning from scratch the technology that is changing the world with containers you will be able to understand how docker works integrate it into your daily work and make your life a fun place with docker you will be able to dockerize any application you will be able to design productive and efficient strategies that will ease the creation and deployment of your applications you can instruct your colleagues about the use of this tool ricardo andre gonzalez gomez,4.547619,Docker From Zero To Hero Become a DevOps Docker Master,/course/docker-from-zero-to-hero/,99.99,0.296351358,0.111111111,https://www.udemy.com/course/docker-from-zero-to-hero/,https://img-c.udemycdn.com/course/480x270/2390272_54e0_2.jpg?Expires=1622337638&Signature=koKAl917DTBlFjwBNJ8~rWFM0GZIGvAcawPCirBi6ctbmsIVOxGhtfBdUKe-OACG1qw3SVzIM5vlrMBz88IqoKoePk8acHWWzawQ0b22XMgGpery1kvEEK4iurmkYMoy7VwGYWVgZmOZMSvRtqGdEIdYRdYFnXMcqeD1H2PGKceAVumQibftUmmW4J8aYIGThNWxCWD6IMsLleSPW6Pu3sVIdBHmCUHr8x2g8OhHrXtU8Tfh0d2xhAkLQpyTTX5d5yVVdDT7sz3IX~UNHAuL5DhT2azLaXSyuLivScOkC~FapGzYWtKiWdW3VNUqfgvCBHMBaPXPWGft1r~lHQJ9~g__&Key-Pair-Id=APKAITJV77WS5ZT7262A
1619484,Performance Testing using LoadRunner 1250 day money back guarantee extensive handson training with real time project material and query support students reported that they were able to troubleshoot the issues faced in the real projects after taking this class even if you are using any other performance testing tool this course will provide you core guidelines for utilizing it for maximum benefits in less time by end of the course you will learn to develop a workable strategy for load testing of an enterprise system and be ready to handle any performance testing project using loadrunner tool kumar gupta,4.470588,Performance Testing using LoadRunner 1250,/course/performance-testing-using-microfocus-loadrunner-basics-advanced/,94.99,0.014355152,0,https://www.udemy.com/course/performance-testing-using-microfocus-loadrunner-basics-advanced/,https://img-c.udemycdn.com/course/480x270/1619484_ce85.jpg?Expires=1622363188&Signature=UnHXUcPp4et4esIYcdpc7bq7g6bFmI18TYhUDeC6CIKid55QZM7yokg5n85bbuOM0mXaGVKg4HkpjQDUisj~-i67YBrzkgz4bUQP-mzSfNd2YZcaU~hRgaY2uL6y0u74Lg3hDOUXqpuTN6fRptALBDOL8a1uoyB1PeSIK6K62xbA-xL65qq7PR8UNpnN0s1n36DizFgZvePSzjCOH3z5QrVmOHgxPGp-QxtPDh-vJcOTI5DIpfot6i6ozlWjY1MsNXC969QtPsM-gw03B-0u~RemcmCBJ9mDCEEKhYNXpiTHyNJ2rWmbJ3QLOS-YbCoDm9fintD~QXVJ9vGsYDC5Cw__&Key-Pair-Id=APKAITJV77WS5ZT7262A
285492,Software TestingQA Testing Manual TestingSDLCTest Plan become an expert qa tester by mastering software testing manual testing sdlc test plan and test case concepts master the basic concepts of software testing become an expert manual tester qaeversity,4.2578125,Software TestingQA Testing Manual TestingSDLCTest Plan,/course/software-testing-qa-fundamentals-and-manual-testing-concept/,34.99,-0.764576494,-1.333333333,https://www.udemy.com/course/software-testing-qa-fundamentals-and-manual-testing-concept/,https://img-c.udemycdn.com/course/480x270/285492_7910_2.jpg?Expires=1622331283&Signature=PvzuXYpFli3~Z5XAMjyO1FlLnEZTshuMKhx9ppC8KnNQRZ2-ZcuzyknTz1gGXZT2Z2WZzYBQ5~-S28xiuU3X6ATzjkGo~oktBdhrh0H-fxQFmtau5MKqCdWwjP4AeGeyQakZ8pzzx6nsg9JnD6etjC2q6q-Vj3-eZmmntVk5rSNC~dulhQJ158Q5EeQgIrF8TwJsYKSTXzEhx9CBgR5PVuBJYSCnMqeQxJQ6tja7towqhM4aOMW50OaAn1ti8CmTkI68-qV4saFzCSI-uhxhyr752~B-xUygIU4344X~j5vxVKfgQT8e85Yyk3mFItRL04az5GYZpH-mFWgNt8HUwg__&Key-Pair-Id=APKAITJV77WS5ZT7262A
2204636,Mastering RxSwift in iOS reactive programming using swift programming language reactive programming using rxswift framework applying principles of functional design mohammad azam,4.445055,Mastering RxSwift in iOS,/course/mastering-rxswift-in-ios/,19.99,-0.079116426,-1.666666667,https://www.udemy.com/course/mastering-rxswift-in-ios/,https://img-c.udemycdn.com/course/480x270/2204636_5d01.jpg?Expires=1622367508&Signature=Bp9w5VjOUm4nrlVNtB5bl~aPIi7j49clv2G5NZ9oOfs6alKWRIlBtCJLBZBLAOcliA441wcgcCynt~grzfMWldgAWLIKoapNcdAv7gA75SlbBALPSFcUHrPKQ4fAdjzOy0ZSasB9jPW9BS0LnoI4hXnQdedk5iMONBo~i2O~vhX8PjsrdMWWxGVQ3JzkhzcI0kdVHX12hqnp7Qko13xznfAgWwI4T-jjbDfWgpfp8Cy20j0~jDs8TRXAMZ3rnt4PvVb8tbCPxPGlD3g7b1~TKXWLnw7j05eXKYppXaNx8m-mZuxcX9i65v9sEkmCRR8i6B0zZn~nL-gVghZVEVfyHw__&Key-Pair-Id=APKAITJV77WS5ZT7262A
1854836,Ultimate Rust Crash Course rust programming fundamentals rust language fundamentals rust tooling and ecosystem systems programming fun tips and tricks nathan stocks,4.6100388,Ultimate Rust Crash Course,/course/ultimate-rust-crash-course/,49.99,0.52485867,-1,https://www.udemy.com/course/ultimate-rust-crash-course/,https://img-b.udemycdn.com/course/480x270/1854836_63e2.jpg?secure=-3zzAGmcVFUQsno7M2XTow%3D%3D%2C1622345007
1693602,Python Django Web Development ToDo App learn database driven web development with django and python introductory django how to build database driven websites with django download and install python install django how to manage urls how to create viewspages how to use static image files how to use templates basic css with bootstrap how to use databases with django john elder,4.586207,Python Django Web Development ToDo App,/course/python-django-web-development-to-do-app/,94.99,0.437614869,0,https://www.udemy.com/course/python-django-web-development-to-do-app/,https://img-c.udemycdn.com/course/480x270/1693602_d2ae_3.jpg?Expires=1622350109&Signature=agMXAa9M~NiiBhMM1BXuGb2IForyzYfycBPNXpc9E32aniTJEWjL-C9g28syJv~RDM5rj9PhVLLlv5vkcPUz3KUJiXcSUsHTGaOqi2v4Mgs-LHHwN4jFEGlYVeK8nuC1bNe2Q33RK7K0MEW~srUGHYKQoER0oWHUyppVmHXxmg3ckwLgVx0cXIn7Obux1ESzFMku27tMG-HpW4rEoVGIThjXFIYXKoOIHRp02NsR2dFV-s2tN0UTmWxmzhploOWTB3-WFicIjuxH7Lv6bjBoqoygbQ7jMvJvFoF7WnwoLQQe0Wysz2sQukbtAfZVQ2nd4IwgEN8VSeBOxaXcXMZvxQ__&Key-Pair-Id=APKAITJV77WS5ZT7262A
1029638,Tweetme  Build a Twitterlike app step by step with Django learn django jquery and bootstrap step by step by building a real project that works like twitter build a real service like twittercom a deeper understanding of django build projects that rely on an api using the django rest framework working with ajax and jquery autogenerate hashtags and hashtag filter yourtag build projects using django integrate bootstrap getbootstrapcom as a front end framework justin mitchel,4.3,Tweetme  Build a Twitterlike app step by step with Django,/course/tweetme-django/,94.99,-0.61013588,0,https://www.udemy.com/course/tweetme-django/,https://img-b.udemycdn.com/course/480x270/1029638_267b_2.jpg?secure=CNuJ8MoI0fMgtftMc2dv3Q%3D%3D%2C1622340984
498706,Efficient Java Multithreading and Concurrency with Executors learn how to use the modern executors framework to do everything that you can do with the threads api and more exploit the ninja techniques learned from this course to write safe and error free multithreading code in the first iteration itself become confident to move away from the old threadsapi and use the modern executorsapi for all multithreading needs instead understand and exploit the various pro techniques to avoid the pitfalls while using executors understand and leverage the similarities differences between the threadsapi and the executorsapi rightly judge which executor pool to use for which needs differentiate between safe and errorprone multithreading code appreciate the reasons why executors api was built even though the threads api already existed write efficient multithreading code by utilizing a plethora of pro tips and techniques get the source code of all the examples arun kumar,4.5333333,Efficient Java Multithreading and Concurrency with Executors,/course/efficient-java-multithreading-with-executors/,74.99,0.244054059,-0.444444444,https://www.udemy.com/course/efficient-java-multithreading-with-executors/,https://img-c.udemycdn.com/course/480x270/498706_bbdc_4.jpg?Expires=1622330312&Signature=VuoTyYte0hkBtSTRn-OXiO9OyriZypFQSOyFvY6kM47uYBRVFxkBJCGgjIW8C4TuC3XMobEHDWWhTIlqfdvno~iYA-uOSwlNCeKA~gfnNqHfb-rmyry~lo1SoqQBw1Jv3ZRcSMhaU3pDgmaHmDU5ydjsHqbRXBMgmT9-EFSsPdssyYLijr-sf4t7SoqR5HUa9d4lPbzAEkVjbAXVH9kbiAD4s7yv0g~t8Vwesp6C65TexZ2zOyKccX-G2fI2BBsHXglPSqcQ4h~ES4OTLtlFk-uQxt9tDGlGJIUDI7yPdb61GDj9Jcr7IJ4iWU-uFJicCAKYeKlgY1OEzTz718GI-Q__&Key-Pair-Id=APKAITJV77WS5ZT7262A
1934462,A Beginners Guide to Augmented Reality with Unity learn to create mobile ar applications with wikitude integrating arkit arcore for ios and android integrate and program with an external sdk in unity create augmented reality applications that run on a mobile device build simple interactive mobile applications with augmented reality functions penny de byl penny holistic3dcom,4.5583334,A Beginners Guide to Augmented Reality with Unity,/course/augmented_reality_with_unity/,19.99,0.335574789,-1.666666667,https://www.udemy.com/course/augmented_reality_with_unity/,https://img-c.udemycdn.com/course/480x270/1934462_164a.jpg?Expires=1622338204&Signature=EotUzsl7lN~wxgO70SlvnKiuxTHfzluyu4mY47GV07~XIqc4mq9rzMTq7Lq0U413bREqM4Tw4GixSRTgry6q5r3IkSip846l7N4N~dbkCWyYjK3ZvIymMJavxuS1Ak3Z7PVxj~kcE9-IWtb8VuhSNL3VlraIi-4ea9Ia--B7j~3D~8T2184TwG2MvWPfxRhOaNuKCRd7gMxKyfb70sLha4df9hXPdCWbdm3rT3AZ--uyROXA-Y5S9uxroJWlwjOExXHYUxYlKuvoCYsg6S-b3xR7hQ1g-g8mfcKzDnsS1w0FjfDr--f2gdkQAJ73CLpW2SKN8iySo8TGEaSeIV5-PA__&Key-Pair-Id=APKAITJV77WS5ZT7262A
2337800,Learn CSS  For Beginners learn to work with cascading style sheets parts of a css rule css divs css selectors classes spans css text properties css display position properties css backgrounds css positioning static relative absolute fixed float styling links css tables youaccel training,4.409091,Learn CSS  For Beginners,/course/learn-css-for-beginners/,94.99,-0.21077396,0,https://www.udemy.com/course/learn-css-for-beginners/,https://img-c.udemycdn.com/course/480x270/2337800_1ad7_2.jpg?Expires=1622354816&Signature=gqT6LBxSXzpsLH27noii1tRWMCCpWyzkAjKbR9KilCno4cf0Tr-hbgX17UdxpCb7Yuc7wBMU~3YKRTxaNDKezgn~4Okjlj5QpjVl4dJ~VgEoJuHRJ-w1ot39IncFCE8amrrAcnHFPEXCK1MGox39UA9S-on9tgYRRiRWvLRA6lai3UeGcWT0sJHJMr2GZF~QIdooZgZyO6KXNe7lb6-gLeE2MO51Urv2G0OCdW5bxTG7yVZC0Q9780hmXxP1wifKOB~wB6zgGVZK~Mrt~frqcQI7YTzdYLRcJBazgaRsDXq5g14fQdpplaOzW4DflXEWEDBmwMlAtZ9Jfd-XMPZ4tw__&Key-Pair-Id=APKAITJV77WS5ZT7262A
1087656,Robot Framework  Jenkins CI  Git Version Control robot framework agile best practices and automated continuous testing more effectively collaborate with team members on new test automation features using git version control create separate versions of your test automation scripts for dev qa and stage environments never be in fear of losing your test automation scripting work integrate robot framework tests into a jenkins ci pipeline so your tests run automatically with each build or at intervals you specify more easily trigger robot framework tests and track execution trends using jenkins bryan lamb,4.3818183,Robot Framework  Jenkins CI  Git Version Control,/course/robot-framework-jenkins-git/,94.99,-0.310614257,0,https://www.udemy.com/course/robot-framework-jenkins-git/,https://img-c.udemycdn.com/course/480x270/1087656_a770_7.jpg?Expires=1622360289&Signature=jl5Y8HkP8iy2aS218wMDb4x56hlzh4C9S6JbNy88HMEMeI4wT2LYBHuXbDp7uzPbn0zIqYxSr9Vf0VCpLVW4Z3-CA70lh9Xj3AOiSgtTYcydNTmLF8tqZUURsB7-VKCGyvBm8vpXxCEwUYHCR4qY4F6IZupULa6no2GcDGhqzhY~pSm3cw7~wZqpgNKUjCsAGKsYj5A4a-mg~TwCjTBhwc4BVUk2-Bpge8S2E92JlajuC68r0rvgpOJWBHUAntVvO57kXt23a54Pz8~y8ilSQ9iMFOnFpZ4AjLySmhgl5lZZj1--Shno2PxWqmjSRL0gNWRuxWDGu5Fvdbqi1gyLSA__&Key-Pair-Id=APKAITJV77WS5ZT7262A
785388,Scaling Docker on AWS learn how to build and deploy a fault tolerant scalable and load balanced ruby on rails application on aws learn how to dockerize a ruby on rails application ability to scale and load balance a web application to many hosts general aws knowledge that you can apply outside of docker confidence to apply for devops positions at software companies nick janetakis,4.6,Scaling Docker on AWS,/course/scaling-docker-on-aws/,24.99,0.488108485,-1.555555556,https://www.udemy.com/course/scaling-docker-on-aws/,https://img-c.udemycdn.com/course/480x270/785388_e6f4_2.jpg?Expires=1622328927&Signature=jsit3pZkbdGrsz-1UBv5yAuyiOZnZt0YUWaBJxbQSnaTDprdaLWsGyAY0drvNsLacKXrK~sCJPkbFHqBlX4q9-Q5~JoGbQNrn~SIEQ3urohri1HCfNpqQqSLIZfnHnr6H~WuzFsoHFDSblVEQNpXJQFrASNYyhbKIEXY5CXcDYOXjRkZZuug8cTpKRBaEoj0bxC-JZ~wGMDDaUC1r7w~WBqWtpc3wAD5xEJT00r5UIlYSqHv0-vq41rNadCgHnMUFv~9cj3I8ucbqrmSyR3bgfsQw4RLhR-zH9NKL~n3LAC~2HWqGFtsqq6dn2KACEGYxQU-8-M6nADTl~XaVbYu9A__&Key-Pair-Id=APKAITJV77WS5ZT7262A
2419050,Android Jetpack masterclass in Kotlin kotlin room navigation data binding mvvm notifications permissions and a lot more android jetpack android development mvvm room navigation data binding permissions notifications kotlin catalin stefan,4.353846,Android Jetpack masterclass in Kotlin,/course/androidjetpack/,99.99,-0.41301566,0.111111111,https://www.udemy.com/course/androidjetpack/,https://img-c.udemycdn.com/course/480x270/2419050_e9c1_3.jpg?Expires=1622347353&Signature=eFUWCwq~L-GiIyk7sHAWtd~afkkMqYQ0nm6qgfKE8zjqstzrssuM-dR6TLdaXFTAjJPMLabvGaMo7-OmFM~4qt8KJPCAY-ZQSUC-WP~aNpY7SrYjqDlrixI5jMjgVNLy6VCBT7uTyIw53dg7qiDffSlOboJGxkydDBjNFyCGLKlmqSk~q26iEw52oqUifSP8UFeP9hDOiM-I-Q8kpeObmeeyjl3OFAlI3bU0h6RTTNCAqSa8Mr2XcI8gGZq-uaFPuzl5RNkA2N6zWrz~m5NfFSaP4n0ECY~bNggz7w5B3UgOYA7xpoHiS5Mjt2SAjUJzWHONlRAOcJzhI2nP3NPXgQ__&Key-Pair-Id=APKAITJV77WS5ZT7262A
1857222,How to Make Tile Based Platform Games in Gamemaker Studio 2 learn the basics to build fun and creative platform games including tricks to add polished and professional features you will develop a robust platform engine that you can use for future games you make you will learn how to do fast tile based collisions and have the skills to incorporate it into your own games you will learn how to implement a customizable lighting system that any object in the game can use you will learn how to build custom particles that interact with the environment you will learn how to build a finite state machine and use it to efficiently control your player and enemies you will learn how to implement wave based attacks player traps cameras fade transitions highscore saving custom tooltips screenshake and more peter morgan,4.745614,How to Make Tile Based Platform Games in Gamemaker Studio 2,/course/how-to-make-tile-based-platform-games-with-gamemaker/,94.99,1.021174334,0,https://www.udemy.com/course/how-to-make-tile-based-platform-games-with-gamemaker/,https://img-c.udemycdn.com/course/480x270/1857222_d81c.jpg?Expires=1622353808&Signature=XUFjQ5QUItueQVDwkxUl2oCZH9EvIpJgONhQ5Kr18HkhpqljOtp44glLWm84ma9pfew-TFqMxcPlqzob8-N~TgD6KkcPUpZ9jPYwpBgw2Xiyiu20Uu5V5aEubh9DNXVNWhkx8MdgHmC9DZ7ehKE-uOFhh~vqStX~CosIjyLhCybFxekCwM6UAxZbioL1Pir6GfAAtEX6B~ONSTBQZd8OlE3J0TQG7W4tXfvbgIQdqeJguz1bytlEMx5JuairgkwDUUxPwGb2MNsFMj0rJbpnG2f7Yis8j2EKJxh88JNVu2xY~oTlbUUr0sUqu2Mj3V4JX-6k8s5abL4wq-Eyozo42Q__&Key-Pair-Id=APKAITJV77WS5ZT7262A
493288,NoSQL Neo4j and Cypher Part 1Beginners nosql neo4j stop developing databases the hard way teach you basics of neo4j teach you basics of cypher learn about the history of graph databases learn the advantages of a graph database learn about this amazing no sql technology bruce e hilton,4.2765956,NoSQL Neo4j and Cypher Part 1Beginners,/course/neo4j_beginners1/,34.99,-0.695815048,-1.333333333,https://www.udemy.com/course/neo4j_beginners1/,https://img-c.udemycdn.com/course/480x270/493288_287c_2.jpg?Expires=1622344066&Signature=U-twWqr15Ov9Y2x~doKTCThfgJa5GUW6vRaeYYxgECzEN9eP73S0FDaPm-BKgF51zZZf-naUGkGUDO-B9KKGJp5MoFEXH8b8ZR33wK1QVRH2~Zt1KUCnOGIjMP5zbMAyMN12r5Oa0k7986wsAUHZqpH-QjD0eSOZgPO0m6bwW~-P6ZboYz3R-ciWwM9PUKGyeUcmOWlVAngD8~Hj~VFlNx8FdusvfXCeKKcBxbvFKYUcLbSaNPYDAmOGFQrpSDWRBk0h9yoJVVglV8gk0h9b-uG2zLOexv0sUVVaWKveIzq2A2Na3XIaH-Og6B9RYDf2wnps5VJoOM7HmzBan9zQnQ__&Key-Pair-Id=APKAITJV77WS5ZT7262A
548076,Java Message Service  JMS Fundamentals master the fundamentals of java messaging in simple steps learn what messaging is and its advantages understand the two different types of messaging look at the anatomy of a jms message use jms 1x and 2x apis and learn the differences use the jms api to implement point to point messaging implement requestreply scenario use the jms api to implement publishsubscribe messaging work with durable and sharable subscribers filter the message using properties and message headers see load balancing in action learn asynchronous processing of messaging using listeners acknowledge message through different message acknowledgement modes use jms transactions to ensure message delivery learn how to use jms api in the java ee context deploy your jms applications on a application server all in simple steps bharath thippireddy,4.375,Java Message Service  JMS Fundamentals,/course/java-message-service-jms-fundamentals/,19.99,-0.335574789,-1.666666667,https://www.udemy.com/course/java-message-service-jms-fundamentals/,https://img-c.udemycdn.com/course/480x270/548076_7db3_6.jpg?Expires=1622368389&Signature=Y1GkIM3MMUwe2kXvc5RY~awc6dH1geBh~gZYuSMLbG5YPTdMx770LCpQFlP4PkQwHsDfmNXNQwIc0DZ3arveJi4mDkhZLtAgbVoF3zo5pZbEAAB69CktYnBvjqWVkZDdBPHmM-lr3SviTT5QpG48dnBuVEKArNq7YacnOXpV9Z43SzlhmCP6f3PQJd~D9cnMMo52kutegOq2E0PnRIuGvWf3PRZuSc4xOm6ingEKUk3mG~NNP4-2PIdQSTgjTEMVXpo8uxPT6MUywlHem0w708cDUP0Fk3z-qgd5bbfFq7yq5R~Lun34703lN~TBYJnLUunPEqWDQo~TxofFOQYhOg__&Key-Pair-Id=APKAITJV77WS5ZT7262A
1520666,Atlassian Bamboo from Beginner to Advanced continuous integration and delivery cicd with bamboo for devops and developers learn the correct way of implementing an efficient cicd system installing bamboo and setting up local or static build agents configure elastic build agents on amazon web services creating projects jobs and tasks using parallelism to build and packge your code faster make your build configurations dynamic using parameters and variables deploy your software to the cloud eg using aws code deploy produce environmentspecific files such as producing application configuration files for your target environment setting up notifications and alerts administering bamboo eg users groups permissions etc aref k,4.207317,Atlassian Bamboo from Beginner to Advanced,/course/bamboo-continuous-integration-for-devops-developers/,94.99,-0.949431155,0,https://www.udemy.com/course/bamboo-continuous-integration-for-devops-developers/,https://img-c.udemycdn.com/course/480x270/1520666_9f95_5.jpg?Expires=1622330302&Signature=ewOfBzbGZ77~XLgwiJmj9vdFnwug0j76uOgVwYmMItAnjLuytysz5cfFZTaBgahkBaKX~ng1cQ7TBpQcBqjNP~vjbevjVDvwKBSANprQn1uDLiHP38tiAcNAVtR00cPNmDQCMbI2I1L~JCB5Ntehd24e-N0T93wA8aSXSW6-XQ1FdM0XKEs8hauAImvEceI-zWmO38madL6HlFa3VRFdLXTyK2UM9oZp1o8WwZ7lAsXrUq27tdk9LJEKRaNkbaQz-fwR8N5FKUcX5UTpH2oiHWjPQWcUJ2gxAMe~s6KH6d8naCrQBaTR7EQU7XFkTQSY60rTKUE2VnGWa3EpE3VKEQ__&Key-Pair-Id=APKAITJV77WS5ZT7262A
1525262,SQL Beginner to Guru MySQL Edition  Master SQL with MySQL sql skills are in demand learn to master sql using mysql become a sql guru today become a sql guru be that goto person master sql to create reports from realistic mysql databases see how to aggregate and analyze data using sql functions create your own database through the power of sql understand how to leverage database transactions tune sql statements for optimum performance avoid common mistakes with sql john thompson,4.6833334,SQL Beginner to Guru MySQL Edition  Master SQL with MySQL,/course/sql-beginner-to-guru-mysql-edition/,124.99,0.793176608,0.666666667,https://www.udemy.com/course/sql-beginner-to-guru-mysql-edition/,https://img-c.udemycdn.com/course/480x270/1525262_e6b4.jpg?Expires=1622330372&Signature=PIR3P0CZkibb3aHoJ0bEbazbsLfQZDH~1ENVo2U1vzjxsEeRV-op4iUPrhWidZuE6H4PuThCJJS3EYv-09Hg9O9-fSApWbt5kMxhWCFFTxwtTAeijXGiDFBgyGLeNpKbAoOtDXVTeE-O~cPxYRftyWGVAk3u8N4YUHvPJCONBf6NWu4uUj5EpeP21dTacEstXo7Ox4ti95uAmmkDj8Q7lu64IUhfwQzU7fURvb92hIhPjH0baSdjZkWBXvwbF7VdmL8tPA3SrTogK6Nnoby1W4lXMyZUadFJvbG3V4Ag~TBqyXWo57h4Sls5azX-TOgcj0MBCnM1~9y5fN2Ko1lF9w__&Key-Pair-Id=APKAITJV77WS5ZT7262A
723878,Bootstrap 4 Beginners Code a Responsive Landing Page learn how to code a fully responsive professional landing page in bootstrap from scratch using html css learn how to develop awesome responsive landing pages code pages from scratch using html css use advanced css features have a solid understanding of the bootstrap framework and its components andy clarke,4.556818,Bootstrap 4 Beginners Code a Responsive Landing Page,/course/bootstrap-4-beginners-code-a-responsive-landing-page/,29.99,0.330027191,-1.444444444,https://www.udemy.com/course/bootstrap-4-beginners-code-a-responsive-landing-page/,https://img-c.udemycdn.com/course/480x270/723878_c4fd_2.jpg?Expires=1622365304&Signature=L3CUsghzgJZsXn9DZc4HkYFaaDVrwZjoaKjDYY~W-gHVupyBnNjbTamUhztG6MbpKloNpyh-bm-QNlAmMI3voubbih6tpcBoJz3zjlV-reD99LlIb4TDV0w5a11~fYOfazMUg0q8oHUd0IQFpvYNJKSpnPFtpcLCdD-5w8Xau9ZrBwcDDg3NbzRWf8qDIE~nUGxjQChUpDQByjqbEEvw6V1h5f9WplWqGb5dwB2PMwLJ5Awo5ZmcE6H83ZP5RAy~dwTZ8haKLaVykQxD1XTZuR9RHHbMT4Zr~fwwiz4oNlX8olTEEcwaw0XsevAnSBfF5jBlmflE~d5tdFysgNrLiw__&Key-Pair-Id=APKAITJV77WS5ZT7262A
1093920,Dependency Injection in C and NET with the Autofac Library an indepth course on dependency injection and inversion of control understand and leverage the benefits of dependency injection plan and configure dependency injection containers leverage dependency injection scopes modules and other advanced capabilities integrate dependency injection with popular frameworks eg aspnet dmitri nesteruk,4.4875,Dependency Injection in C and NET with the Autofac Library,/course/di-ioc-dotnet/,49.99,0.076266848,-1,https://www.udemy.com/course/di-ioc-dotnet/,https://img-c.udemycdn.com/course/480x270/1093920_6260_3.jpg?Expires=1622358570&Signature=bzt3rwastI9uiVvmdIxHeyIYxCawMMilFk5h-SCa0IzIHswDZSPwQTpHb2FwNkQMfprPnicNKVCaSUuc4sLfzYiqgsGQGh~6wWMH2hTVT9yVOkFPUq~ablQ7r7h33hcSf68MSLlki2Lnnh0rwZzeSxDxv3locN0~ukIpA3CoFIcRW90Pi6SuygHqPGhJgfPeNNj2xEayesmix1~Z0PCuAdm9UMve7nrrwucF3dX1W1z928NxIAhGhsWRLTtJkIgIWLxEnLpY04aiL-HDxn2EbLulKI2uRrGMcTQTLKE1I99cxKflPO0b2eYu~69GRwB0efFSYQKzn-bZowmLbh3PrQ__&Key-Pair-Id=APKAITJV77WS5ZT7262A
1047968,Vue JS 2 From Beginner to Professional includes Vuex learn vue js and become a vuejs professional build complex spas with vuejs a simple and popular javascript framework how to build advanced vuejs applications how to build single page applications spa understand the theory and how vue works under the hood how to manage state in large applications with vuex communicating with servers with http use modern tools for developing and building applications eg webpack bo andersen,4.484375,Vue JS 2 From Beginner to Professional includes Vuex,/course/vuejs-from-beginner-to-professional/,94.99,0.064826802,0,https://www.udemy.com/course/vuejs-from-beginner-to-professional/,https://img-b.udemycdn.com/course/480x270/1047968_aff4_2.jpg?secure=Zv6tIOrfV-hBTsZo1YCqSQ%3D%3D%2C1622358937
1368106,Learn and Understand D3js for Data Visualization dive deep under the hood of d3js learn core concepts and build stunning data visualizations using d3 version 6x create stunning data visualizations using d3 and svg understand selections to manipulate the dom using d3 learn about layouts to build various charts and graphs add transitions and animations to your graphs for a more interesting user experience use scales to help make your visuals work on any browser or device understand the enter and exist modes in d3 create responsive charts and graphs luis ramirez jr,4.6805553,Learn and Understand D3js for Data Visualization,/course/learn-d3js-for-data-visualization/,84.99,0.783006499,-0.222222222,https://www.udemy.com/course/learn-d3js-for-data-visualization/,https://img-c.udemycdn.com/course/480x270/1368106_1b2b_2.jpg?Expires=1622353878&Signature=KHYOF~aiQ3YM2iMiOqT1jYKDR6niEIZuBqg-pyt9nIg5VC-77yTDnu6bKvQt3PvHu3zCoup3lY5wN-kQtkNUY6hEmrSMBEEcAVNUk1koEz2Yv2HPjqg3ZKoIFta5FEJ4iOjxigqHT8INCXItzPYoZOUBhlHz5tMGqfCtFTqoWaXtHhlhnf9Frr6UzXhi4WLKcn6wlY3a-xkPKc0ZE0uuihoancU-RBZxGsED~NcGlDGzHlC5C~TnBkBfLAGzppTU1DApit5gjwh0jPFuPcjmQLKVrS381pCP32dEjMQFoyNZumCr58IqsmQv~QXAOuBshYIVILX2urAr8n-l9hVNOA__&Key-Pair-Id=APKAITJV77WS5ZT7262A
